"concept_id","concept_synonym_name","language_concept_id"
45113931,"Warfarin Sodium 6 MG Oral Tablet",4180186
41404977,"0.2 ML Enoxaparin 10000 UNT/ML Prefilled Syringe [Clexane] Box of 20",4180186
41410778,"0.6 ML fondaparinux 12.5 MG/ML Prefilled Syringe [Arixtra] Box of 7 by Orifarm Leverkus",4180186
44964524,"0.6 ML Fondaparinux sodium 12.5 MG/ML Prefilled Syringe [Arixtra]",4180186
4182536,"Transfusion",4180186
4182536,"Transfusion (procedure)",4180186
4182536,"Transfusions",4180186
43695818,"Enoxaparin 10000 UNT/ML Injectable Solution Box of 50",4180186
2777584,"Medical and Surgical @ Lower Joints @ Repair @ Hip Joint, Right @ External @ No Device @ No Qualifier",4180186
2777584,"Repair Right Hip Joint, External Approach",4180186
41406750,"0.4 ML Enoxaparin 10 UNT/ML Prefilled Syringe [Clexane] Box of 90",4180186
41405070,"0.2 ML Dalteparin 25 UNT/ML Prefilled Syringe [Fragmin] Box of 20 by Beragena",4180186
42876521,"1 ML Enoxaparin 100 MG/ML Prefilled Syringe [Hepaxane] Box of 12",4180186
27918,"Eosinophilic esophagitis",4180186
27918,"Eosinophilic esophagitis (disorder)",4180186
27918,"Eosinophilic oesophagitis",4180186
41446249,"0.72 ML Dalteparin 25 UNT/ML Prefilled Syringe Box of 35",4180186
45226402,"Warfarin Sodium 4 MG Oral Tablet [Coumadin]",4180186
45279872,"Warfarin Sodium 7.5 MG Oral Tablet",4180186
41405047,"0.2 ML Enoxaparin 10 UNT/ML Prefilled Syringe [Klexane] Box of 50",4180186
41136978,"dabigatran etexilate 150 MG Oral Capsule [Pradaxa] Box of 180 by Kohlpharma",4180186
41406509,"0.4 ML Enoxaparin 10000 UNT/ML Prefilled Syringe [Clexane] Box of 1000",4180186
4049689,"Iliofemoral venous thrombectomy",4180186
4049689,"Thrombectomy of iliofemoral vein",4180186
4049689,"Thrombectomy of iliofemoral vein (procedure)",4180186
43687777,"0.72 ML Dalteparin 226 MG/ML Injectable Solution Box of 35",4180186
45036368,"Atrial Fibrillation Sotalol Hydrochloride 120 MG Oral Tablet",4180186
4049335,"Graves' disease with acropachy",4180186
4049335,"Toxic diffuse goiter with acropachy",4180186
4049335,"Toxic diffuse goiter with acropachy (disorder)",4180186
4049335,"Toxic diffuse goitre with acropachy",4180186
42876256,"rivaroxaban 2.5 MG Oral Tablet [Xarelto] Box of 10 by Bayer",4180186
35805787,"Fondaparinux monotherapy",4180186
21059160,"0.5 ML fondaparinux 5 MG/ML Prefilled Syringe [Arixtra] Box of 10 by Mawdsley-Brooks",4180186
46273491,"Compression of brain co-occurrent and due to spontaneous cerebral haemorrhage",4180186
46273491,"Compression of brain co-occurrent and due to spontaneous cerebral hemorrhage",4180186
46273491,"Compression of brain co-occurrent and due to spontaneous cerebral hemorrhage (disorder)",4180186
46273491,"Spontaneous cerebral haemorrhage with compression of brain",4180186
46273491,"Spontaneous cerebral hemorrhage with compression of brain",4180186
438875,"Multiple open fractures of skull AND/OR face with cerebral laceration AND/OR contusion",4180186
438875,"Multiple open fractures of skull AND/OR face with cerebral laceration AND/OR contusion (disorder)",4180186
2725326,"Bypass 3 Cor Art from Abd Art w Autol Art, Perc Endo",4180186
2725326,"Bypass Coronary Artery, Three Arteries from Abdominal Artery with Autologous Arterial Tissue, Percutaneous Endoscopic Approach",4180186
2725326,"Medical and Surgical @ Heart and Great Vessels @ Bypass @ Coronary Artery, Three Arteries @ Percutaneous Endoscopic @ Autologous Arterial Tissue @ Abdominal Artery",4180186
21144646,"Warfarin 5 MG Oral Tablet Box of 500 by Ivax",4180186
36509811,"0.6 ML Enoxaparin 100 MG/ML Prefilled Syringe [Clexane] by Axicorp",4180186
2725348,"Bypass 4+ Cor Art from L Int Mammary w Autol Vn, Open",4180186
2725348,"Bypass Coronary Artery, Four or More Arteries from Left Internal Mammary with Autologous Venous Tissue, Open Approach",4180186
2725348,"Medical and Surgical @ Heart and Great Vessels @ Bypass @ Coronary Artery, Four or More Arteries @ Open @ Autologous Venous Tissue @ Internal Mammary, Left",4180186
372435,"Periventricular leucoencephalopathy",4180186
372435,"Periventricular leucomalacia",4180186
372435,"Periventricular leukoencephalopathy",4180186
372435,"Periventricular leukomalacia",4180186
372435,"Periventricular leukomalacia (disorder)",4180186
372435,"PVL - Periventricular leucomalacia",4180186
372435,"PVL - Periventricular leukomalacia",4180186
372435,"White matter necrosis",4180186
44821567,"Do not resuscitate status",4180186
44821567,"Do not resusctate status",4180186
40163557,"Warfarin Sodium 5 MG [Coumadin]",4180186
21067258,"1 ML Enoxaparin 150 MG/ML Prefilled Syringe [Clexane] Box of 10 by Waymade",4180186
36783760,"Enoxaparin 15000 UNT/ML Prefilled Syringe",4180186
41404665,"0.2 ML Dalteparin 25 UNT/ML Prefilled Syringe [Fragmin] Box of 50 by Bb Farma",4180186
45267841,"Warfarin Sodium 10 MG Oral Tablet",4180186
45144884,"Warfarin Sodium 6 MG Oral Tablet [Coumadin]",4180186
42876417,"0.8 ML Enoxaparin 100 MG/ML Prefilled Syringe [Inhixa] Box of 24 by Eurim-Pharm",4180186
2725359,"Bypass 4+ Cor Art from R Int Mammary w Synth Sub, Open",4180186
2725359,"Bypass Coronary Artery, Four or More Arteries from Right Internal Mammary with Synthetic Substitute, Open Approach",4180186
2725359,"Medical and Surgical @ Heart and Great Vessels @ Bypass @ Coronary Artery, Four or More Arteries @ Open @ Synthetic Substitute @ Internal Mammary, Right",4180186
45280141,"Warfarin Sodium 10 MG Oral Tablet [Coumadin]",4180186
45377616,"Warfarin Sodium 2.5 MG Oral Tablet",4180186
42597353,"Fracture of lateral malleolus of tibia",4180186
4065062,"Health examination of sub-group",4180186
4065062,"Health examination of sub-group (procedure)",4180186
2105089,"ARTHROPLASTY FEM CONDYLES/TIBIAL PLATEAU KNEE",4180186
2105089,"Arthroplasty, femoral condyles or tibial plateau(s), knee",4180186
2105089,"Arthroplasty of femoral condyle",4180186
2105089,"Arthroplasty of femoral condyles",4180186
2105089,"Arthroplasty of tibial plateau",4180186
2105089,"Arthroplasty of tibial plateaus",4180186
2105089,"Repair of knee joint",4180186
40176337,"Dalteparin Sodium 10000 UNT/ML Injectable Solution [Fragmin]",4180186
40176337,"Fragmin 10,000 UNT/ML Injectable Solution",4180186
40176337,"Fragmin 95,000 UNT in 9.5 ML Injectable Solution",4180186
3184775,"Cerebral infarct complicating carotid stenosis",4180186
43192702,"rivaroxaban 15 MG Delayed Release Oral Tablet Box of 28",4180186
41410671,"0.6 ML Enoxaparin 10000 UNT/ML Prefilled Syringe Box of 10",4180186
43663314,"3 ML Enoxaparin 100 MG/ML Injectable Solution",4180186
42538533,"Iliac vein thrombosis",4180186
42538533,"Thrombosis of iliac vein",4180186
42538533,"Thrombosis of iliac vein (disorder)",4180186
44831265,"Ac DVT/emb prox low ext",4180186
44831265,"Acute venous embolism and thrombosis of deep vessels of proximal lower extremity",4180186
41406341,"0.4 ML Enoxaparin 10 UNT/ML Prefilled Syringe [Clexane] Box of 10 by Apothekamed",4180186
2721703,"Hospice long term care, r&b",4180186
2721703,"Hospice long term care, room and board only; per diem",4180186
45041004,"Warfarin Sodium 4 MG Oral Tablet",4180186
45777059,"{42 (rivaroxaban 15 MG Oral Tablet) / 9 (rivaroxaban 20 MG Oral Tablet) } Pack",4180186
45777059,"rivaroxaban 30-Day Starter Pack (42-15 MG Oral Tablets & 9-20 MG Oral Tablets)",4180186
45215358,"Warfarin Sodium 2 MG Oral Tablet",4180186
41411726,"0.8 ML Enoxaparin 100 MG/ML Prefilled Syringe [Lovenox] Box of 10 by Orifarm Leverkus",4180186
44987658,"Warfarin Sodium 5 MG Oral Tablet",4180186
44824717,"Subarachnoid hemorrhage following injury without mention of open intracranial wound, unspecified state of consciousness",4180186
44824717,"Traum subarachnoid hem",4180186
41328118,"1 ML Enoxaparin 100 MG/ML Prefilled Syringe [Clexane] Box of 20 by Kohlpharma",4180186
140976,"Thyrotoxicosis due to uninodular goiter",4180186
140976,"Thyrotoxicosis due to uninodular goitre",4180186
140976,"Thyrotoxicosis with toxic single thyroid nodule",4180186
140976,"Toxic thyroid nodule",4180186
140976,"Toxic uninodular goiter",4180186
140976,"Toxic uninodular goiter (disorder)",4180186
140976,"Toxic uninodular goitre",4180186
140976,"Toxic uninodular thyroid goiter",4180186
140976,"Toxic uninodular thyroid goitre",4180186
41406703,"0.4 ML Enoxaparin 10 UNT/ML Prefilled Syringe [Clexane] Box of 50 by Cc",4180186
42894241,"Bypass 1 Cor Art from Cor Art with Zooplastic, Open Approach",4180186
42894241,"Bypass Coronary Artery, One Artery from Coronary Artery with Zooplastic Tissue, Open Approach",4180186
42894241,"Medical and Surgical @ Heart and Great Vessels @ Bypass @ Coronary Artery, One Artery @ Open @ Zooplastic Tissue @ Coronary Artery",4180186
41330279,"1 ML Enoxaparin 10000 UNT/ML Injectable Solution Box of 100",4180186
43734448,"1 ML Enoxaparin 100 MG/ML Injectable Solution [Clexane] Box of 24 by Sanofi",4180186
43219859,"0.8 ML Enoxaparin 100 MG/ML Prefilled Syringe [Lovenox] Box of 10",4180186
41195798,"rivaroxaban 20 MG Oral Tablet [Xarelto] Box of 98 by Abacus Medicine",4180186
41338113,"1 ML Enoxaparin 100 MG/ML Prefilled Syringe [Clexane] Box of 12 by Docpharm",4180186
2101823,"Daily hospital management of continuous spinal drug administration",4180186
2101823,"Daily hospital management of epidural continuous drug administration",4180186
2101823,"Daily hospital management of epidural or subarachnoid continuous drug administration",4180186
2101823,"Daily hospital management of subarachnoid continuous drug administration",4180186
2101823,"DAILY HOSP MGMT EDRL/SARACH CONT DRUG ADMN",4180186
45271227,"Warfarin Sodium 5 MG Oral Tablet",4180186
45276686,"Warfarin Sodium 5 MG Oral Tablet",4180186
41335497,"1 ML Enoxaparin 100 MG/ML Prefilled Syringe [Clexane] Box of 24 by Gerke",4180186
759993,"Open supracondylar fracture of left femur",4180186
759993,"Open supracondylar fracture of left femur (disorder)",4180186
759993,"Open supracondylar fracture of left upper leg bone",4180186
41096375,"Enoxaparin 10 MG/ML Injectable Solution [Clexane] Box of 5",4180186
44837570,"Other and unspecified superficial injury of trunk, without mention of infection",4180186
44837570,"Superfic inj trunk NEC",4180186
44829377,"Opn brain lacer-coma NOS",4180186
44829377,"Other and unspecified cerebral laceration and contusion, with open intracranial wound, with loss of consciousness of unspecified duration",4180186
35778188,"1 ML Enoxaparin 100 MG/ML Injectable Solution [Clexane] Box of 10 by Mawdsley-Brooks",4180186
40914285,"rivaroxaban 20 MG Oral Tablet [Xarelto] Box of 14 by Kohlpharma",4180186
4266809,"DD - Diverticular disease",4180186
4266809,"Diverticular disease",4180186
4266809,"Diverticular disease (disorder)",4180186
43217470,"Enoxaparin 100 MG/ML Prefilled Syringe [Lovenox] Box of 1",4180186
379778,"Arteriosclerotic dementia",4180186
379778,"MID - Multi-infarct dementia",4180186
379778,"Multi infarct dementia",4180186
379778,"Multi-infarct dementia",4180186
379778,"Multi-infarct dementia (disorder)",4180186
379778,"VAD - Vascular dementia",4180186
4012455,"Closed fracture distal tibia",4180186
4012455,"Closed fracture distal tibia (disorder)",4180186
41404924,"0.2 ML Dalteparin 12.5 UNT/ML Prefilled Syringe [Fragmin] Box of 10 by Apothekamed",4180186
314665,"Atrial flutter",4180186
314665,"Atrial flutter (disorder)",4180186
41411057,"0.6 ML Enoxaparin 13.3 UNT/ML Prefilled Syringe Box of 20",4180186
45369364,"Warfarin Sodium 10 MG Oral Tablet",4180186
45311307,"Warfarin Sodium 2 MG Oral Tablet",4180186
765108,"Open bimalleolar fracture of right ankle",4180186
765108,"Open bimalleolar fracture of right ankle (disorder)",4180186
41404986,"0.2 ML Dalteparin 12500 UNT/ML Prefilled Syringe [Fragmin] Box of 35 by Emra-Med",4180186
43297404,"0.5 ML fondaparinux 5 MG/ML Injection Box of 2",4180186
21095537,"Warfarin 0.3 MG/ML Oral Solution",4180186
44804848,"Congenital subvalvar mitral stenosis",4180186
43275190,"1 ML Enoxaparin 150 MG/ML Injection Box of 15",4180186
44829041,"Angiodysplasia of stomach and duodenum without mention of hemorrhage",4180186
44829041,"Angio stm/dudn w/o hmrhg",4180186
36783418,"apixaban 5 MG Delayed Release Oral Tablet Box of 168",4180186
41051392,"argatroban Injectable Solution [Argatra]",4180186
41410997,"0.6 ML Enoxaparin 100 MG/ML Prefilled Syringe [Clexane] Box of 24 by Sanofi",4180186
4173645,"Right internal mammary artery (RIMA) single anastomosis",4180186
4173645,"Right internal mammary artery single anastomosis",4180186
4173645,"Right internal mammary artery single anastomosis (procedure)",4180186
4173645,"RIMA single anastomosis",4180186
2105162,"Closed reduction of fracture of distal lateral condyle of femur",4180186
2105162,"Closed reduction of fracture of distal lateral condyle of femur without manipulation",4180186
2105162,"Closed reduction of fracture of distal medial condyle of femur",4180186
2105162,"Closed reduction of fracture of distal medial condyle of femur without manipulation",4180186
2105162,"Closed treatment of broken thigh bone",4180186
2105162,"Closed treatment of femoral fracture, distal end, medial or lateral condyle, without manipulation",4180186
2105162,"CLTX FEM FX DSTL END MEDIAL/LAT CONDYLE W/O MANJ",4180186
44924764,"Warfarin Sodium 10 MG Oral Tablet",4180186
44926617,"Warfarin Sodium 4 MG Oral Tablet",4180186
42719213,"Dalteparin 228 MG/ML Injectable Solution Box of 30",4180186
4196297,"Percutaneous aspiration thrombectomy of graft of upper limb using fluoroscopic guidance",4180186
4196297,"Percutaneous aspiration thrombectomy of graft of upper limb using fluoroscopic guidance (procedure)",4180186
138717,"Diffuse toxic goiter",4180186
138717,"Diffuse toxic goitre",4180186
138717,"Thyrotoxicosis with diffuse goiter",4180186
138717,"Thyrotoxicosis with diffuse goitre",4180186
138717,"Toxic diffuse goiter",4180186
138717,"Toxic diffuse goiter (disorder)",4180186
138717,"Toxic diffuse goitre",4180186
138717,"Toxic diffuse thyroid goiter",4180186
138717,"Toxic diffuse thyroid goitre",4180186
138717,"Toxic primary thyroid hyperplasia",4180186
44903312,"Warfarin Sodium 7.5 MG Oral Tablet",4180186
40829401,"Dalteparin 12500000 UNT/ML [Fragmin]",4180186
436519,"Intraventricular haemorrhage from any perinatal cause",4180186
436519,"Intraventricular hemorrhage from any perinatal cause",4180186
436519,"Neonatal intraventricular haemorrhage",4180186
436519,"Neonatal intraventricular hemorrhage",4180186
436519,"Perinatal intraventricular haemorrhage",4180186
436519,"Perinatal intraventricular hemorrhage",4180186
436519,"Perinatal intraventricular hemorrhage (disorder)",4180186
41411840,"0.8 ML Enoxaparin 10 UNT/ML Prefilled Syringe [Klexane] Box of 10 by Docpharm",4180186
45051950,"Warfarin Sodium 6 MG Oral Tablet",4180186
4079128,"Massive blood transfusion",4180186
4079128,"Massive blood transfusion (procedure)",4180186
2107773,"Combined aortoiliofemoral thromboendarterectomy",4180186
2107773,"Combined aortoiliofemoral thromboendarterectomy with repair using patch graft",4180186
2107773,"Removal of blood clot and portion of artery of abdominal aorta and upper thigh artery",4180186
2107773,"TEAEC W/WO PATCH GRAFT COMBINED AORTOILIOFEMORAL",4180186
2107773,"Thromboendarterectomy, including patch graft, if performed; combined aortoiliofemoral",4180186
40163542,"Jantoven 3 MG Oral Tablet",4180186
40163542,"Warfarin Sodium 3 MG Oral Tablet [Jantoven]",4180186
45175431,"Warfarin Sodium 4 MG Oral Tablet",4180186
43517888,"1 ML Enoxaparin 100 MG/ML Injectable Solution [Clexane] Box of 15",4180186
45042941,"warfarin sodium 6 MG Oral Tablet [Coumadin]",4180186
440865,"Closed fracture of epiphysis of femur",4180186
440865,"Closed fracture of epiphysis of femur (disorder)",4180186
440865,"Closed transepiphyseal fracture of femur",4180186
44092356,"Warfarin 3 MG [Taro-Warfarin]",4180186
43530728,"Spontaneous subacute subdural haemorrhage",4180186
43530728,"Spontaneous subacute subdural hemorrhage",4180186
43530728,"Subacute non-traumatic intracranial subdural haemorrhage",4180186
43530728,"Subacute non-traumatic intracranial subdural hemorrhage",4180186
