"concept_id","concept_name","domain_id","vocabulary_id","concept_class_id","standard_concept","concept_code","valid_start_date","valid_end_date","invalid_reason"
43700403,"10 ML Dalteparin 10000 UNT/ML Injectable Solution [Fragmin] Box of 5","Drug","RxNorm Extension","Quant Branded Box","S","OMOP786427","2017-08-24","2099-12-31",
41304624,"Dalteparin 12500 UNT/ML Prefilled Syringe Box of 25","Drug","RxNorm Extension","Clinical Drug Box","S","OMOP2502586","2017-08-24","2099-12-31",
41405203,"0.2 ML Enoxaparin 100 MG/ML Prefilled Syringe [Clexane] Box of 50 by Beragena","Drug","RxNorm Extension","Marketed Product","S","OMOP2603165","2017-08-24","2099-12-31",
40961165,"Enoxaparin 10 UNT/ML Prefilled Syringe Box of 10","Drug","RxNorm Extension","Clinical Drug Box","S","OMOP2159127","2017-08-24","2099-12-31",
41411801,"0.8 ML Enoxaparin 100 MG/ML Prefilled Syringe [Clexane] Box of 24 by Eurim-Pharm","Drug","RxNorm Extension","Marketed Product","S","OMOP2609763","2017-08-24","2099-12-31",
44822031,"Diverticulosis of colon (without mention of hemorrhage)","Condition","ICD9CM","5-dig billing code",,"562.10","1970-01-01","2099-12-31",
586806,"0.3 ML Dalteparin 25000 UNT/ML Injection","Drug","RxNorm Extension","Quant Clinical Drug","S","OMOP3137274","2018-08-02","2099-12-31",
44971543,"Warfarin Sodium 7.5 MG Oral Tablet","Drug","NDC","11-digit NDC",,"61392090895","2009-08-01","2012-06-01","D"
35414515,"0.4 ML fondaparinux 12.5 MG/ML Injectable Solution [Arixtra] Box of 2 by Aspen","Drug","RxNorm Extension","Marketed Product","S","OMOP1148100","2017-08-24","2099-12-31",
41404683,"0.2 ML Dalteparin 12500 UNT/ML Prefilled Syringe [Fragmin] Box of 35","Drug","RxNorm Extension","Quant Branded Box","S","OMOP2602645","2017-08-24","2099-12-31",
44827004,"Other closed skull fracture with subarachnoid, subdural, and extradural hemorrhage, with moderate [1-24 hours] loss of consciousness","Condition","ICD9CM","5-dig billing code",,"803.23","1970-01-01","2099-12-31",
41406669,"0.4 ML Enoxaparin 10000 UNT/ML Prefilled Syringe Box of 10","Drug","RxNorm Extension","Quant Clinical Box","S","OMOP2604631","2017-08-24","2099-12-31",
41411729,"0.8 ML Enoxaparin 100 MG/ML Prefilled Syringe [Clexane] Box of 24 by Docpharm","Drug","RxNorm Extension","Marketed Product","S","OMOP2609691","2017-08-24","2099-12-31",
1531669,"Replacement of Left Knee Joint with Lateral Unicondylar Synthetic Substitute, Open Approach","Procedure","ICD10PCS","ICD10PCS","S","0SRD0MZ","2019-01-01","2099-12-31",
43148652,"rivaroxaban 10 MG Delayed Release Oral Tablet Box of 5","Drug","RxNorm Extension","Clinical Drug Box","S","OMOP472883","2017-08-24","2099-12-31",
37017415,"Reconstruction of joint of knee with external fixation","Procedure","SNOMED","Procedure","S","713685008","2016-01-31","2099-12-31",
45262869,"warfarin sodium 2.5 MG Oral Tablet","Drug","NDC","11-digit NDC",,"65841006410","2009-08-01","2099-12-31",
44947452,"Warfarin Sodium 1 MG Oral Tablet","Drug","NDC","11-digit NDC",,"24236026002","2009-08-01","2012-06-01","D"
2725236,"Bypass Coronary Artery, Two Arteries from Left Internal Mammary with Synthetic Substitute, Open Approach","Procedure","ICD10PCS","ICD10PCS","S","02110J9","2014-04-22","2099-12-31",
45086721,"Enoxaparin sodium 100 MG/ML Injectable Solution [Lovenox]","Drug","NDC","11-digit NDC",,"51789062431","2009-07-01","2012-06-01","D"
4339288,"Removal of coronary artery thrombus","Procedure","SNOMED","Procedure","S","8831004","1970-01-01","2099-12-31",
41410945,"0.6 ML Enoxaparin 100 MG/ML Prefilled Syringe [Clexane] Box of 12 by Emra-Med","Drug","RxNorm Extension","Marketed Product","S","OMOP2608907","2017-08-24","2099-12-31",
23237,"Acute peptic ulcer with hemorrhage AND obstruction","Condition","SNOMED","Clinical Finding","S","43406003","1970-01-01","2099-12-31",
45233840,"Warfarin Sodium 10 MG Oral Tablet","Drug","NDC","11-digit NDC",,"00839663006","2009-08-01","2011-01-01","D"
38004216,"Ambulatory Community Health Clinic/Center","Visit","NUCC","Visit","S","261QC1500X","1970-01-01","2099-12-31",
41405172,"0.2 ML Dalteparin 12.5 UNT/ML Prefilled Syringe [Fragmin] Box of 20 by Gerke","Drug","RxNorm Extension","Marketed Product","S","OMOP2603134","2017-08-24","2099-12-31",
43752313,"1 ML Enoxaparin 100 MG/ML Injectable Solution [Qualiop] by Sanofi","Drug","RxNorm Extension","Marketed Product","S","OMOP738089","2017-08-24","2099-12-31",
45004458,"Warfarin Sodium 4 MG Oral Tablet [Coumadin]","Drug","NDC","11-digit NDC",,"58016078736","2009-08-01","2012-06-01","D"
43629999,"0.2 ML Dalteparin 25000 UNT/ML Injectable Solution [Fragmin P Forte] Box of 2","Drug","RxNorm Extension","Quant Branded Box","S","OMOP715253","2017-08-24","2099-12-31",
2105087,"Arthroplasty, knee, tibial plateau","Procedure","CPT4","CPT4","S","27440","1970-01-01","2099-12-31",
40855809,"dabigatran etexilate 110 MG Oral Capsule [Pradaxa] Box of 180 by Axicorp","Drug","RxNorm Extension","Marketed Product","S","OMOP2053771","2017-08-24","2099-12-31",
45192097,"Warfarin Sodium 1 MG Oral Tablet","Drug","NDC","11-digit NDC",,"58016097150","2009-08-01","2012-06-01","D"
138906,"Superficial injury of face without infection","Condition","SNOMED","Clinical Finding","S","28417005","1970-01-01","2099-12-31",
8584,"Mobile Unit","Visit","CMS Place of Service","Visit","S","15","1970-01-01","2099-12-31",
43139237,"apixaban Delayed Release Oral Tablet","Drug","RxNorm Extension","Clinical Drug Form","S","OMOP486581","2017-08-24","2099-12-31",
40244446,"rivaroxaban 15 MG [Xarelto]","Drug","RxNorm","Branded Drug Comp","S","1232083","2011-12-04","2099-12-31",
4020217,"Connection of mammary artery to coronary artery","Procedure","SNOMED","Procedure","S","175045009","1970-01-01","2099-12-31",
21167612,"150 ML Warfarin 1 MG/ML Oral Suspension","Drug","RxNorm Extension","Quant Clinical Drug","S","OMOP326197","2017-08-24","2099-12-31",
41042799,"dabigatran etexilate 110 MG Oral Capsule [Pradaxa] Box of 60 by Cc","Drug","RxNorm Extension","Marketed Product","S","OMOP2240761","2017-08-24","2099-12-31",
40177156,"0.4 ML Dalteparin Sodium 25000 UNT/ML Prefilled Syringe [Fragmin]","Drug","RxNorm","Quant Branded Drug","S","978739","2010-06-06","2099-12-31",
21139398,"apixaban 2.5 MG Oral Tablet [Eliquis] Box of 10","Drug","RxNorm Extension","Branded Drug Box","S","OMOP328702","2017-08-24","2099-12-31",
42722317,"Dalteparin 228 MG/ML Injectable Solution [Fragmin] Box of 35","Drug","RxNorm Extension","Branded Drug Box","S","OMOP2731688","2017-08-24","2099-12-31",
40176339,"Dalteparin Sodium 12500 UNT/ML","Drug","RxNorm","Clinical Drug Comp","S","978724","2010-06-06","2099-12-31",
45265002,"Warfarin Sodium 10 MG Oral Tablet","Drug","NDC","11-digit NDC",,"00074721805","2009-08-01","2011-01-01","D"
45021073,"Warfarin Sodium 4 MG Oral Tablet","Drug","NDC","11-digit NDC",,"58016008304","2009-08-01","2012-12-01","D"
21085783,"Warfarin 3 MG Oral Tablet Box of 28 by A A H","Drug","RxNorm Extension","Marketed Product","S","OMOP267448","2017-08-24","2099-12-31",
35785453,"0.5 ML Dalteparin 25000 UNT/ML Injectable Solution [Fragmin] Box of 5","Drug","RxNorm Extension","Quant Branded Box","S","OMOP2786914","2017-08-24","2099-12-31",
40878771,"Dalteparin 12.5 UNT/ML Prefilled Syringe [Fragmin] Box of 20","Drug","RxNorm Extension","Branded Drug Box","S","OMOP2076733","2017-08-24","2099-12-31",
40165980,"Fondaparinux sodium 5 MG/ML","Drug","RxNorm","Clinical Drug Comp","S","861359","2009-09-06","2099-12-31",
43593931,"0.2 ML Dalteparin 12500 UNT/ML Injectable Solution Box of 12","Drug","RxNorm Extension","Quant Clinical Box","S","OMOP715276","2017-08-24","2099-12-31",
23247,"Chronic peptic ulcer with perforation but without obstruction","Condition","SNOMED","Clinical Finding","S","80953005","1970-01-01","2099-12-31",
44955293,"Warfarin Sodium 2.5 MG Oral Tablet","Drug","NDC","11-digit NDC",,"63739036110","2009-08-01","2011-01-01","D"
435100,"Open fracture of tibia AND fibula","Condition","SNOMED","Clinical Finding","S","414943006","1970-01-01","2099-12-31",
43037832,"0.4 ML Enoxaparin 100 MG/ML Injectable Solution [Lovenox] Box of 6 by Sanofi","Drug","RxNorm Extension","Marketed Product","S","OMOP4852874","2019-10-06","2099-12-31",
44822353,"Open fractures involving skull or face with other bones, with other and unspecified intracranial hemorrhage, with no loss of consciousness","Condition","ICD9CM","5-dig billing code",,"804.81","1970-01-01","2099-12-31",
41406221,"0.4 ML Enoxaparin 100 MG/ML Prefilled Syringe [Clexane] Box of 50 by Axicorp","Drug","RxNorm Extension","Marketed Product","S","OMOP2604183","2017-08-24","2099-12-31",
43207616,"3 ML Enoxaparin 100 MG/ML Prefilled Syringe [Lovenox] Box of 1","Drug","RxNorm Extension","Quant Branded Box","S","OMOP511681","2017-08-24","2099-12-31",
35610085,"Cerebral infarction due to stenosis of cerebral artery","Condition","SNOMED","Clinical Finding","S","1089421000000105","2018-07-31","2099-12-31",
45051949,"Warfarin Sodium 3 MG Oral Tablet","Drug","NDC","11-digit NDC",,"50111092410","2009-08-01","2012-06-01","D"
4244255,"Ligamentous reconstruction of knee, intra-articular","Procedure","SNOMED","Procedure","S","59175005","1970-01-01","2099-12-31",
41070316,"rivaroxaban 15 MG Oral Tablet [Xarelto] Box of 98 by Emra-Med","Drug","RxNorm Extension","Marketed Product","S","OMOP2268278","2017-08-24","2099-12-31",
41199590,"dabigatran etexilate 110 MG Oral Capsule [Pradaxa] Box of 100 by Boehringer Ingelheim","Drug","RxNorm Extension","Marketed Product","S","OMOP2397552","2017-08-24","2099-12-31",
41406317,"0.4 ML Enoxaparin 10 UNT/ML Prefilled Syringe [Lovenox] Box of 20","Drug","RxNorm Extension","Quant Branded Box","S","OMOP2604279","2017-08-24","2099-12-31",
45267273,"Warfarin Sodium 4 MG Oral Tablet","Drug","NDC","11-digit NDC",,"00555087456","2009-08-01","2011-02-01","D"
41446266,"0.72 ML Dalteparin 25000 UNT/ML Prefilled Syringe Box of 10","Drug","RxNorm Extension","Quant Clinical Box","S","OMOP2644228","2017-08-24","2099-12-31",
760104,"Open fracture of left patella","Condition","SNOMED","Clinical Finding","S","10838101000119106","2018-01-31","2099-12-31",
43519299,"0.6 ML Enoxaparin 100 MG/ML Injectable Solution Box of 15","Drug","RxNorm Extension","Quant Clinical Box","S","OMOP2806414","2017-08-29","2099-12-31",
44917261,"Warfarin Sodium 5 MG Oral Tablet","Drug","NDC","11-digit NDC",,"52985007101","2009-08-01","2011-01-01","D"
41351467,"4 ML Dalteparin 2.5 UNT/ML Injectable Solution Box of 5","Drug","RxNorm Extension","Quant Clinical Box","S","OMOP2549429","2017-08-24","2099-12-31",
36419362,"rivaroxaban 10 MG Oral Tablet [Xarelto] Box of 98","Drug","RxNorm Extension","Branded Drug Box","S","OMOP4761657","2018-10-03","2099-12-31",
21117146,"4 ML Dalteparin 2500 UNT/ML Prefilled Syringe [Fragmin] Box of 10","Drug","RxNorm Extension","Quant Branded Box","S","OMOP306174","2017-08-24","2099-12-31",
2514465,"Nursing facility discharge day management; more than 30 minutes","Procedure","CPT4","CPT4","S","99316","1970-01-01","2099-12-31",
4015498,"Open fracture proximal femur, midcervical section","Condition","SNOMED","Clinical Finding","S","208537000","1970-01-01","2099-12-31",
40719118,"0.8 ML Enoxaparin 150 MG/ML Injectable Solution [Arovi] by ROVI Biotech","Drug","RxNorm Extension","Marketed Product","S","OMOP4738145","2018-06-04","2099-12-31",
36716546,"Fetal or neonatal non-traumatic hemorrhage of subarachnoid space of brain","Condition","SNOMED","Clinical Finding","S","722583002","2017-01-31","2099-12-31",
41404890,"0.2 ML Dalteparin 25 UNT/ML Prefilled Syringe [Fragmin] Box of 20 by Fd","Drug","RxNorm Extension","Marketed Product","S","OMOP2602852","2017-08-24","2099-12-31",
44872533,"warfarin sodium 10 MG Oral Tablet [Coumadin]","Drug","NDC","11-digit NDC",,"00056017470","2009-08-01","2099-12-31",
42902491,"Dalteparin Sodium 10000 UNT/ML Prefilled Syringe [Fragmin]","Drug","RxNorm","Branded Drug","S","1359604","2012-12-03","2099-12-31",
35140140,"argatroban 0.5 MG/ML Prefilled Syringe","Drug","RxNorm Extension","Clinical Drug","S","OMOP4797286","2019-03-11","2099-12-31",
41117437,"edoxaban 30 MG Oral Tablet Box of 100","Drug","RxNorm Extension","Clinical Drug Box","S","OMOP2315399","2017-08-24","2099-12-31",
21144641,"Warfarin 3 MG Oral Tablet Box of 500","Drug","RxNorm Extension","Clinical Drug Box","S","OMOP267457","2017-08-24","2099-12-31",
44118206,"Warfarin 7.5 MG [Mylan-Warfarin]","Drug","RxNorm Extension","Branded Drug Comp","S","OMOP1112837","2017-08-24","2099-12-31",
40961508,"Dalteparin 10 UNT/ML Injectable Solution Box of 10","Drug","RxNorm Extension","Clinical Drug Box","S","OMOP2159470","2017-08-24","2099-12-31",
438873,"Closed fracture of base of skull with intracranial hemorrhage","Condition","SNOMED","Clinical Finding","S","111601003","1970-01-01","2099-12-31",
760686,"Stress fracture of shaft of left femur","Condition","SNOMED","Clinical Finding","S","11314481000119102","2018-01-31","2099-12-31",
44989875,"warfarin sodium 5 MG Oral Tablet","Drug","NDC","11-digit NDC",,"66267026830","2009-08-01","2099-12-31",
41273545,"Dalteparin 25 UNT/ML Injectable Solution Box of 1","Drug","RxNorm Extension","Clinical Drug Box","S","OMOP2471507","2017-08-24","2099-12-31",
41370045,"10 ML Enoxaparin 10 UNT/ML Injectable Solution [Clexane]","Drug","RxNorm Extension","Quant Branded Drug","S","OMOP2568007","2017-08-24","2099-12-31",
44819800,"Diverticulitis of small intestine (without mention of hemorrhage)","Condition","ICD9CM","5-dig billing code",,"562.01","1970-01-01","2099-12-31",
44885171,"Warfarin Sodium 2 MG Oral Tablet","Drug","NDC","11-digit NDC",,"58016027792","2009-10-01","2012-06-01","D"
43286712,"0.8 ML fondaparinux 12.5 MG/ML Injection [Arixtra]","Drug","RxNorm Extension","Quant Branded Drug","S","OMOP560096","2017-08-24","2099-12-31",
41406543,"0.4 ML Enoxaparin 100 MG/ML Prefilled Syringe Box of 50","Drug","RxNorm Extension","Quant Clinical Box","S","OMOP2604505","2017-08-24","2099-12-31",
44056470,"Warfarin Oral Tablet [Nu-Warfarin]","Drug","RxNorm Extension","Branded Drug Form","S","OMOP1051101","2017-08-24","2099-12-31",
42894249,"Bypass Coronary Artery, One Artery from Left Internal Mammary with Zooplastic Tissue, Percutaneous Endoscopic Approach","Procedure","ICD10PCS","ICD10PCS","S","0210489","2014-04-20","2099-12-31",
40714135,"50 ML argatroban 1 MG/ML Injection [Exembol]","Drug","RxNorm Extension","Quant Branded Drug","S","OMOP4743556","2018-06-04","2099-12-31",
45548012,"Atherosclerosis of other coronary artery bypass graft(s) with other forms of angina pectoris","Condition","ICD10CM","6-char billing code",,"I25.798","1970-01-01","2099-12-31",
44836011,"Chronic gastric ulcer without mention of hemorrhage or perforation, with obstruction","Condition","ICD9CM","5-dig billing code",,"531.71","1970-01-01","2099-12-31",
4262687,"Suture of ligament of knee","Procedure","SNOMED","Procedure","S","46485008","1970-01-01","2099-12-31",
45075383,"Warfarin Sodium 3 MG Oral Tablet [Coumadin]","Drug","NDC","11-digit NDC",,"66267063100","2009-08-01","2014-05-01","D"
44782421,"Acute deep venous thrombosis of upper extremity","Condition","SNOMED","Clinical Finding","S","132321000119103","2014-01-31","2099-12-31",
45199449,"warfarin sodium 1 MG Oral Tablet [Jantoven]","Drug","NDC","11-digit NDC",,"00832121110","2009-08-01","2099-12-31",
2725277,"Bypass Coronary Artery, Two Arteries from Abdominal Artery with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach","Procedure","ICD10PCS","ICD10PCS","S","02114KF","2014-04-22","2099-12-31",
193264,"Placenta previa with hemorrhage - delivered","Condition","SNOMED","Clinical Finding","S","198905007","1970-01-01","2099-12-31",
2001011,"Control of epistaxis by excision of nasal mucosa and skin grafting of septum and lateral nasal wall","Procedure","ICD9Proc","4-dig billing code",,"21.07","1970-01-01","2099-12-31",
45162016,"Warfarin Sodium 2.5 MG Oral Tablet [Coumadin]","Drug","NDC","11-digit NDC",,"00056017630","2009-08-01","2011-01-01","D"
45268072,"warfarin sodium 3 MG Oral Tablet [Jantoven]","Drug","NDC","11-digit NDC",,"00832121401","2009-08-01","2099-12-31",
45037845,"warfarin sodium 3 MG Oral Tablet","Drug","NDC","11-digit NDC",,"55887004460","2009-08-01","2099-12-31",
43650298,"2.5 ML argatroban 100 MG/ML Injection [Argatra] Box of 6","Drug","RxNorm Extension","Quant Branded Box","S","OMOP757798","2017-08-24","2099-12-31",
40908958,"Enoxaparin 13.3 UNT/ML Prefilled Syringe [Clexane] Box of 10","Drug","RxNorm Extension","Branded Drug Box","S","OMOP2106920","2017-08-24","2099-12-31",
760103,"Open fracture of midcervical section of left femur","Condition","SNOMED","Clinical Finding","S","10838061000119108","2018-01-31","2099-12-31",
40493210,"Closed fracture of trochanter of femur","Condition","SNOMED","Clinical Finding","S","445899009","2011-01-31","2099-12-31",
44959603,"Warfarin Sodium 1 MG Oral Tablet","Drug","NDC","11-digit NDC",,"00406205210","2009-08-01","2013-11-01","D"
41406843,"0.4 ML Dalteparin 25000 UNT/ML Prefilled Syringe [Fragmin] Box of 35 by Pfizer","Drug","RxNorm Extension","Marketed Product","S","OMOP2604805","2017-08-24","2099-12-31",
43531740,"Benzocaine 0.2 MG/MG Topical Ointment [Americaine Hemorrhoidal]","Drug","RxNorm","Branded Drug","S","1426293","2013-07-01","2099-12-31",
36506548,"rivaroxaban 2.5 MG Oral Tablet [Xarelto] by Cc","Drug","RxNorm Extension","Marketed Product","S","OMOP4834980","2019-09-04","2099-12-31",
